,SP500,DTB3,T10Y2Y,DCOILWTICO,PCOPPUSDM,VIXCLS,STOCK_BOND_CORR
2009-05-31,919.1400146484376,0.14,2.55,66.31,4591.46052631579,28.92,0.13046941873459855
2009-06-30,919.3200073242188,0.19,2.42,69.82,5015.43181818182,26.35,0.13075620446055408
2009-07-31,987.47998046875,0.18,2.39,69.26,5228.41304347826,25.92,0.13358687622417834
2009-08-31,1020.6199951171876,0.15,2.43,69.97,6176.875,26.01,0.13776617595169519
2009-09-30,1057.0799560546875,0.14,2.36,70.46,6195.75,25.61,0.13684147925502144
2009-10-31,1036.18994140625,0.05,2.51,77.04,6305.98863636364,30.69,0.1338284498962616
2009-11-30,1095.6300048828125,0.06,2.54,77.19,6682.44047619048,24.51,0.11913826486269956
2009-12-31,1115.0999755859375,0.06,2.71,79.39,6976.97619047619,21.68,0.128650935930689
2010-01-31,1073.8699951171875,0.08,2.81,72.85,7367.375,24.62,0.1326131244215623
2010-02-28,1104.489990234375,0.13,2.8,79.72,6867.675,19.5,0.12781138135612244
2010-03-31,1169.4300537109375,0.16,2.82,83.45,7466.9347826087,17.59,0.1459748689083877
2010-04-30,1186.68994140625,0.16,2.72,86.07,7729.8375,22.05,0.14306711162618097
2010-05-31,1089.4100341796875,0.16,2.55,74.0,6843.15789473684,32.07,0.16078615275754696
2010-06-30,1030.7099609375,0.18,2.36,75.59,6501.5,34.54,0.17967111277295314
2010-07-31,1101.5999755859375,0.15,2.39,78.85,6750.56818181818,23.5,0.17272795705522084
2010-08-31,1049.3299560546875,0.14,2.0,71.93,7302.66666666667,26.05,0.1969870033224086
2010-09-30,1141.199951171875,0.16,2.11,79.95,7729.59090909091,23.7,0.20046639005984865
2010-10-31,1183.260009765625,0.12,2.29,81.45,8289.7619047619,21.2,0.20913442036559035
2010-11-30,1180.550048828125,0.17,2.36,84.12,8458.42045454545,23.54,0.1907488153428342
2010-12-31,1257.6400146484375,0.12,2.69,91.38,9152.85714285714,17.75,0.2280670552254295
2011-01-31,1286.1199951171875,0.15,2.84,90.99,9533.2,19.53,0.20952021208714375
2011-02-28,1327.219970703125,0.15,2.73,97.1,9880.9375,18.35,0.2040391737783558
2011-03-31,1325.8299560546875,0.09,2.67,106.19,9503.35869565217,17.74,0.20312961109692554
2011-04-30,1363.6099853515625,0.04,2.71,113.39,9482.75,14.75,0.18108075440234211
2011-05-31,1345.199951171875,0.06,2.6,102.7,8931.675,15.45,0.18276934447337664
2011-06-30,1320.6400146484375,0.03,2.73,95.3,9066.85227272727,16.52,0.17750604346270138
2011-07-31,1292.280029296875,0.1,2.46,95.68,9650.46428571429,25.25,0.18619561254981465
2011-08-31,1218.8900146484375,0.02,2.03,88.81,8997.98863636364,31.62,0.22123576917278912
2011-09-30,1131.4200439453125,0.02,1.67,78.93,8300.13636363636,42.96,0.2552383075098268
2011-10-31,1253.300048828125,0.01,1.92,93.19,7394.19047619048,29.96,0.3714811721851156
2011-11-30,1246.9599609375,0.01,1.83,100.36,7581.02272727273,27.8,0.29435878143462074
2011-12-31,1257.5999755859375,0.02,1.64,98.83,7558.875,23.4,0.31118964210788114
2012-01-31,1312.4100341796875,0.06,1.61,98.46,8061.91666666667,19.44,0.4727895535164509
2012-02-29,1365.6800537109375,0.08,1.68,107.08,8441.4880952381,18.43,0.5744025476932384
2012-03-31,1408.469970703125,0.07,1.9,103.03,8470.78409090909,15.5,0.6440604665992161
2012-04-30,1397.9100341796875,0.1,1.68,104.89,8285.52631578947,17.15,0.6152973937409435
2012-05-31,1310.3299560546875,0.07,1.32,86.52,7896.90909090909,24.06,0.6241869474146526
2012-06-30,1362.1600341796875,0.09,1.34,85.04,7428.28947368421,17.08,0.6324913314656534
2012-07-31,1379.3199462890625,0.11,1.28,88.08,7584.26136363636,18.93,0.6414124577031338
2012-08-31,1406.5799560546875,0.09,1.35,96.47,7510.43181818182,17.47,0.648726992802847
2012-09-30,1440.6700439453125,0.1,1.42,92.18,8087.7425,15.73,0.655928154103271
2012-10-31,1412.1600341796875,0.11,1.42,86.23,8062.03260869565,18.6,0.6591115237936247
2012-11-30,1416.1800537109375,0.08,1.37,88.54,7711.22727272727,15.87,0.6923178440363482
2012-12-31,1426.18994140625,0.05,1.53,91.83,7966.48684210526,18.02,0.7464232234785891
2013-01-31,1498.1099853515625,0.07,1.75,97.65,8053.73863636364,14.28,0.7496632782009907
2013-02-28,1514.6800537109375,0.11,1.64,92.03,8060.925,15.51,0.7488211207182867
2013-03-31,1569.18994140625,0.07,1.62,97.24,7652.375,12.7,0.7372533420332558
2013-04-30,1597.5699462890625,0.05,1.48,93.22,7221.1619047619,13.52,0.7348143300827595
2013-05-31,1630.739990234375,0.04,1.86,91.93,7248.71428571429,16.3,0.6850234934779795
2013-06-30,1606.280029296875,0.04,2.16,96.36,7000.2375,16.86,0.6070890916880869
2013-07-31,1685.72998046875,0.04,2.29,105.1,6906.64130434783,13.45,0.6293544024601215
2013-08-31,1632.969970703125,0.03,2.39,107.98,7186.25,17.01,0.5544951800690007
2013-09-30,1681.550048828125,0.02,2.31,102.36,7159.26904761905,16.6,0.5615379600006143
2013-10-31,1756.5400390625,0.04,2.26,96.29,7203.02173913043,13.75,0.5432819901225623
2013-11-30,1805.81005859375,0.06,2.47,92.55,7070.65476190476,13.7,0.5613627326022371
2013-12-31,1848.3599853515625,0.07,2.66,98.17,7214.9,13.72,0.5212117518759743
2014-01-31,1782.5899658203125,0.02,2.33,97.55,7291.46590909091,18.41,0.5453048314156986
2014-02-28,1859.449951171875,0.05,2.33,102.88,7149.2125,14.0,0.5413157633758536
2014-03-31,1872.3399658203125,0.05,2.29,101.57,6650.03571428571,13.88,0.5432371012273272
2014-04-30,1883.949951171875,0.03,2.25,100.07,6673.5625,13.41,0.5561915687459549
2014-05-31,1923.5699462890625,0.04,2.11,103.4,6891.125,11.4,0.536806096644256
2014-06-30,1960.22998046875,0.04,2.06,106.07,6821.14285714286,11.57,0.5611398305375889
2014-07-31,1930.6700439453125,0.03,2.05,98.23,7113.38043478261,16.95,0.534233592229198
2014-08-31,2003.3699951171875,0.03,1.87,97.86,7001.8375,11.98,0.4210323651188549
2014-09-30,1972.2900390625,0.02,1.94,91.17,6872.21590909091,16.31,0.31959502830412845
2014-10-31,2018.050048828125,0.01,1.85,80.53,6737.47826086957,14.03,0.2435651939066572
2014-11-30,2067.56005859375,0.02,1.71,65.94,6712.85,13.33,0.22289712741052148
2014-12-31,2058.89990234375,0.04,1.5,53.45,6446.45238095238,19.2,0.21989120580440494
2015-01-31,1994.989990234375,0.02,1.21,47.79,5830.53571428571,20.97,0.3172170638496935
2015-02-28,2104.5,0.02,1.37,49.84,5729.275,13.34,0.34869320468009435
2015-03-31,2067.889892578125,0.03,1.38,47.72,5939.67045454545,15.29,0.33605162372034986
2015-04-30,2085.510009765625,0.01,1.47,59.62,6042.0875,14.55,0.3176519289875953
2015-05-31,2107.389892578125,0.01,1.51,60.25,6294.77631578947,13.84,0.21063027208011148
2015-06-30,2063.110107421875,0.01,1.71,59.48,5833.01136363636,18.23,0.15425128952536613
2015-07-31,2103.840087890625,0.08,1.53,47.11,5456.75,12.12,0.14729723611534148
2015-08-31,1972.1800537109375,0.08,1.47,49.2,5127.3,28.43,0.13301783998498448
2015-09-30,1920.030029296875,-0.01,1.42,45.06,5217.25,24.5,0.15382038742277623
2015-10-31,2079.360107421875,0.08,1.41,46.6,5216.09090909091,15.07,0.18037659366713124
2015-11-30,2080.409912109375,0.22,1.27,40.43,4799.90476190476,16.13,0.17475083320587284
2015-12-31,2043.93994140625,0.16,1.21,37.13,4638.83333333333,18.21,0.17039997275649585
2016-01-31,1940.239990234375,0.32,1.18,33.66,4471.7875,20.2,0.20839594721799862
2016-02-29,1932.22998046875,0.33,0.96,32.74,4598.61904761905,20.55,0.21843796523918116
2016-03-31,2059.739990234375,0.21,1.05,36.94,4953.79761904762,13.95,0.22324307647866365
2016-04-30,2065.300048828125,0.22,1.06,45.98,4872.7380952381,15.7,0.23179961625500087
2016-05-31,2096.949951171875,0.34,0.97,49.1,4694.5375,14.19,0.2233839563279252
2016-06-30,2098.860107421875,0.26,0.91,48.27,4641.96590909091,15.63,0.2790687077399894
2016-07-31,2173.60009765625,0.27,0.79,41.54,4864.90476190476,11.87,0.26221532351790366
2016-08-31,2170.949951171875,0.33,0.78,44.68,4751.67045454545,13.42,0.30447944028424456
2016-09-30,2168.27001953125,0.28,0.83,47.72,4722.20454545455,13.29,0.31688088500024464
2016-10-31,2126.14990234375,0.34,0.98,46.83,4731.2619047619,17.06,0.2862732644050798
2016-11-30,2198.81005859375,0.48,1.26,49.41,5450.93181818182,13.33,0.3087545622927274
2016-12-31,2238.830078125,0.5,1.25,53.75,5660.35,14.04,0.29906784503661865
2017-01-31,2278.8701171875,0.52,1.26,52.75,5754.55952380952,11.99,0.24770798287765897
2017-02-28,2363.639892578125,0.53,1.14,54.0,5940.9125,12.92,0.23680956921348859
2017-03-31,2362.719970703125,0.75,1.13,50.54,5824.63043478261,12.37,0.23519506544163243
2017-04-30,2384.199951171875,0.79,1.01,49.31,5683.90277777778,10.82,0.23326336276666815
2017-05-31,2411.800048828125,0.96,0.93,48.29,5599.55952380952,10.41,0.24759065042238798
2017-06-30,2423.409912109375,1.01,0.93,46.02,5719.76136363636,11.18,0.24294472267922454
2017-07-31,2470.300048828125,1.05,0.96,50.21,5985.11904761905,10.26,0.25060221593645454
2017-08-31,2471.64990234375,0.99,0.79,47.26,6485.625,10.59,0.2973697072497015
2017-09-30,2519.360107421875,1.04,0.86,51.67,6577.16666666667,9.51,0.33131982713799696
2017-10-31,2575.260009765625,1.13,0.78,54.36,6807.60227272727,10.18,0.3528341157827657
2017-11-30,2647.580078125,1.25,0.64,57.4,6826.54545454545,11.28,0.37585001383310995
2017-12-31,2673.610107421875,1.37,0.51,60.46,6833.8947368421,11.04,0.37527987367012994
2018-01-31,2823.81005859375,1.44,0.58,64.82,7065.85227272727,13.54,0.3657448087845242
2018-02-28,2713.830078125,1.63,0.62,61.43,7006.525,19.85,0.26544341347918676
2018-03-31,2640.8701171875,1.7,0.47,64.87,6799.17857142857,19.97,0.278936550848118
2018-04-30,2648.050048828125,1.84,0.46,68.56,6851.5125,15.93,0.2698752764435726
2018-05-31,2705.27001953125,1.89,0.43,66.98,6825.27380952381,15.43,0.25453870880183566
2018-06-30,2718.3701171875,1.89,0.33,74.13,6965.85714285714,16.09,0.2987954046469229
2018-07-31,2816.2900390625,1.99,0.29,69.88,6250.75,12.83,0.3241962767387741
2018-08-31,2901.52001953125,2.07,0.24,69.84,6051.04545454545,12.86,0.33116549609291324
2018-09-30,2913.97998046875,2.15,0.24,73.16,6050.7625,12.12,0.2911518558151731
2018-10-31,2711.739990234375,2.29,0.28,65.31,6219.58695652174,21.23,0.21664161452039363
2018-11-30,2760.169921875,2.32,0.21,50.78,6195.92045454545,18.07,0.2047960223325119
2018-12-31,2506.85009765625,2.4,0.21,45.15,6075.31578947368,25.42,0.3397078181899483
2019-01-31,2704.10009765625,2.36,0.18,53.84,5939.10227272727,16.57,0.2175907644594771
2019-02-28,2784.489990234375,2.4,0.21,57.21,6300.4875,14.78,0.21281229723051387
2019-03-31,2834.39990234375,2.35,0.14,60.19,6439.46428571429,13.71,0.19104462460396365
2019-04-30,2945.830078125,2.38,0.24,63.83,6438.3625,13.12,0.20182268036168716
2019-05-31,2752.06005859375,2.3,0.19,53.49,6017.90476190476,18.71,0.3047763284193941
2019-06-30,2941.760009765625,2.08,0.25,58.2,5882.225,15.08,0.25166291539852775
2019-07-31,2980.3798828125,2.04,0.13,58.53,5941.19565217391,16.12,0.2591572180481792
2019-08-31,2926.4599609375,1.95,0.0,55.07,5709.44047619048,18.98,0.29476935104814495
2019-09-30,2976.739990234375,1.84,0.05,54.09,5759.25,16.24,0.29822515498629154
2019-10-31,3037.56005859375,1.51,0.17,54.02,5757.29782608696,13.22,0.3368495544336906
2019-11-30,3140.97998046875,1.56,0.17,58.12,5859.95238095238,12.62,0.3294188863935989
2019-12-31,3230.780029296875,1.52,0.34,61.14,6077.0625,13.78,0.33563823412538857
2020-01-31,3225.52001953125,1.52,0.18,51.58,6031.20909090909,18.84,0.3343675724884504
2020-02-29,2954.219970703125,1.25,0.27,44.83,5687.75,40.11,0.42306134088541847
2020-03-31,2584.590087890625,0.11,0.47,20.51,5182.63181818182,53.54,0.5075283069432489
2020-04-30,2912.429931640625,0.09,0.44,19.23,5057.972,34.15,0.4563225099805152
2020-05-31,3044.31005859375,0.14,0.49,35.57,5239.82631578947,27.51,0.4583936662792293
2020-06-30,3100.2900390625,0.16,0.5,39.27,5754.59545454546,30.43,0.4636769813499205
2020-07-31,3271.1201171875,0.09,0.44,40.1,6372.46086956522,24.46,0.4485074409305924
2020-08-31,3500.31005859375,0.11,0.58,42.61,6508.39285714286,26.41,0.4668189856599325
2020-09-30,3363.0,0.1,0.56,40.05,6704.9,26.37,0.46268631040928304
2020-10-31,3269.9599609375,0.09,0.74,35.64,6713.81136363636,38.02,0.42696388458945067
2020-11-30,3621.6298828125,0.08,0.68,45.2,7068.90714285714,20.57,0.4046281946237888
2020-12-31,3756.070068359375,0.09,0.8,48.35,7772.2380952381,22.75,0.4098863110793315
2021-01-31,3714.239990234375,0.06,1.0,52.16,7972.1475,33.09,0.36882400070359295
2021-02-28,3811.14990234375,0.04,1.3,61.55,8470.94,27.95,0.39962079632333014
2021-03-31,3972.889892578125,0.03,1.58,59.19,8988.24782608696,19.4,0.40426001872018374
2021-04-30,4181.169921875,0.01,1.49,63.5,9324.8175,18.61,0.40913971405024196
2021-05-31,4204.10986328125,0.01,1.44,66.31,10166.285,16.76,0.41223269361277054
2021-06-30,4297.5,0.05,1.2,73.52,9631.5,15.83,0.41093387635884115
2021-07-31,4395.259765625,0.06,1.05,73.93,9450.82045454546,18.24,0.3991476779406058
2021-08-31,4522.68017578125,0.04,1.1,68.43,9370.13857142857,16.48,0.40444593260116884
2021-09-30,4307.5400390625,0.04,1.24,75.22,9324.70954545455,23.14,0.3615738198291409
2021-10-31,4605.3798828125,0.05,1.07,83.5,9829.21904761905,16.26,0.41063500995669794
2021-11-30,4567.0,0.05,0.91,66.14,9728.90454545454,27.19,0.4149348551587186
2021-12-31,4766.18017578125,0.06,0.79,75.33,9551.18,17.22,0.3752756210722562
2022-01-31,4515.5498046875,0.24,0.61,89.16,9782.3375,24.83,0.31334518421271557
2022-02-28,4373.93994140625,0.37,0.39,96.13,9943.175,30.15,0.298648701008703
2022-03-31,4530.41015625,0.51,0.04,100.53,10230.8939130435,20.56,0.31397947813860877
2022-04-30,4131.93017578125,0.83,0.19,104.59,10174.3476190476,33.4,0.14682201841975365
2022-05-31,4132.14990234375,1.13,0.32,114.38,9395.02727272727,26.19,0.08906906682160495
2022-06-30,3785.3798828125,1.66,0.06,107.76,9067.55181818182,28.71,0.08575856070906929
2022-07-31,4130.2900390625,2.34,-0.22,101.31,7544.80952380952,21.33,0.022954456258909704
2022-08-31,3955.0,2.87,-0.3,90.09,7990.81217391304,25.87,-0.06181282211967424
2022-09-30,3585.6201171875,3.22,-0.39,79.91,7746.01136363636,31.62,-0.1773173573754284
2022-10-31,3871.97998046875,4.06,-0.41,86.54,7651.08285714286,25.88,-0.1434895414893142
2022-11-30,4080.110107421875,4.27,-0.7,80.48,8049.86136363636,20.58,-0.17530060491387123
2022-12-31,3839.5,4.3,-0.53,80.16,8371.09136363636,21.67,-0.19198024224355206
2023-01-31,4076.60009765625,4.58,-0.69,78.95,9007.34636363636,19.4,-0.23740566166200155
2023-02-28,3970.14990234375,4.72,-0.89,76.88,8936.587,20.7,-0.3446037791649626
2023-03-31,4109.31005859375,4.68,-0.58,75.68,8856.31086956522,18.7,-0.5299932193169905
2023-04-30,4169.47998046875,4.95,-0.6,76.78,8809.1575,15.78,-0.533810829400154
2023-05-31,4179.830078125,5.26,-0.76,68.11,8243.15608695652,17.94,-0.5330024106806447
2023-06-30,4450.3798828125,5.17,-1.06,70.66,8396.51772727273,13.59,-0.514368557481684
2023-07-31,4588.9599609375,5.28,-0.91,81.8,8476.67904761905,13.63,-0.5010389082260909
2023-08-31,4507.66015625,5.32,-0.76,83.55,8347.82826086957,13.57,-0.520626117791526
2023-09-30,4288.0498046875,5.32,-0.44,90.77,8276.71380952381,17.52,-0.5624690064328045
2023-10-31,4193.7998046875,5.33,-0.19,81.64,7941.35590909091,18.14,-0.5659923058964834
2023-11-30,4567.7998046875,5.25,-0.36,75.66,8189.58772727273,12.92,-0.6097470064877498
2023-12-31,4769.830078125,5.2,-0.35,71.89,8407.90047619048,12.45,-0.6151912515763016
2024-01-31,4845.64990234375,5.22,-0.28,76.28,8351.33956521739,14.35,-0.6131739911340677
2024-02-29,5096.27001953125,5.25,-0.39,79.22,8304.95047619048,13.4,-0.6044616972364987
2024-03-31,5254.35009765625,5.23,-0.39,83.96,8692.81904761905,13.01,-0.6289134773711468
2024-04-30,5035.68994140625,5.25,-0.35,83.49,9445.59363636363,15.65,-0.6373889212846245
2024-05-31,5277.509765625,5.25,-0.38,77.97,10117.1634782609,12.92,-0.6469402646401944
2024-06-30,5460.47998046875,5.22,-0.35,82.83,9648.167,12.44,-0.6499289416718745
2024-07-31,5522.2998046875,5.15,-0.2,79.36,9385.31304347826,16.36,-0.641572114946781
2024-08-31,5648.39990234375,4.98,0.0,74.52,8981.11772727273,15.0,-0.6426431425093184
2024-09-30,5762.47998046875,4.52,0.15,68.75,9259.12857142857,16.73,-0.6412356729359417
2024-10-31,5705.4501953125,4.44,0.12,69.58,9533.99130434783,23.16,-0.6481219875225874
2024-11-30,6032.3798828125,4.39,0.05,68.26,9075.72714285714,13.51,-0.6616590106819434
2024-12-31,5881.6298828125,4.23,0.33,72.44,8909.90772727273,17.35,-0.6721945616761672
